Iter,KG_Cyc,KG_ns,ECDH_A_Cyc,ECDH_A_ns,ECDH_B_Cyc,ECDH_B_ns,Sign_Cyc,Sign_ns,Verify_Cyc,Verify_ns
669,552588,206190,1523292,567311,2167080,806785,1490266,555635,579016,215868,912575,340768
670,550062,205227,1509096,561907,5767359,2146770,1182766,440274,487038,181423,549342,204578
671,522762,195102,1677477,625089,1659892,617828,1196790,445503,506086,188551,576808,214811
672,460124,171535,1262910,470139,4302098,1601028,1183836,440690,468120,174365,566320,210907
673,557926,208176,1487710,553975,2836808,1056028,1483872,552725,582136,217031,589032,219407
674,553254,207048,1509224,561966,3467048,1290736,1186779,442445,420146,156526,499418,185969
675,434724,162023,1192908,444135,1545780,575295,1087988,404985,445304,165908,534738,199164
676,596200,222434,1649798,614327,2307967,859879,1198818,446337,498484,185685,578614,215530
677,526350,196389,1478838,550652,2650736,986754,1394216,519137,549462,204856,714334,266373
678,546498,203899,1529324,569437,2182040,813094,1476384,549847,581202,216682,698058,260366
679,548840,204805,1449488,539724,2072354,771877,1394296,519184,570660,212744,598742,223121
680,492918,183695,1158296,431440,2662994,991116,1111336,413658,459254,171074,548660,204359
681,557080,207818,1533028,570898,7758210,2887084,1712671,638540,519884,193755,608900,226778
682,559978,209052,1490840,555107,3250505,1210655,1179016,438876,499878,186174,643210,239571
683,549852,205168,1526152,568276,2952284,1099003,1469166,547078,578872,216344,758182,282827
684,582430,217286,1586318,590665,10078182,3750019,1388176,516879,440128,164100,530308,197693
685,526800,196589,1434386,534088,2815708,1048213,1415784,527192,553688,206432,556256,207197
686,581358,217024,1517206,564916,2239034,833650,1488328,554483,584698,217984,701702,261613
687,540738,201752,1565903,583663,2248548,836949,965776,359563,417674,155564,549730,204721
688,519326,193786,1467694,546630,2795796,1040744,1393826,518993,564494,210458,662936,247152
689,552084,205962,1536164,572832,3574438,1330351,1482412,552161,583840,217666,533504,198892
690,562626,209984,1455156,541834,5442640,2025503,1674617,624380,481152,179252,579338,215750
691,557982,208217,1542410,574358,5291852,1969414,1466874,546199,580892,216567,662620,247004
692,519522,193844,1420754,529016,2648296,985874,1406720,523821,549334,204808,666038,248304
693,552728,206258,1711073,638432,2491358,927414,1240058,461566,573412,213712,673728,250984
694,668876,249628,1666264,620495,3943880,1467989,1549256,576908,619622,231047,614568,228914
695,637600,238153,1540555,574600,1798812,669668,1166184,434192,495404,184742,594646,221504
696,557922,208260,1513650,563599,2169496,807796,1488378,554290,580220,216317,696116,259621
697,628086,234494,1662568,619050,3758928,1399131,1560060,580884,611268,227891,694842,259052
698,1415651,527724,1226622,456709,6191272,2303905,1172008,436240,487086,181422,638986,238005
699,573692,214083,1612432,600522,2298386,855664,1550426,577309,612490,228346,601912,224230
700,468476,174580,1224656,456082,4048780,1506767,1177764,438518,468552,174566,587144,218638
701,683736,255236,1705060,635120,2418235,901280,1250600,465615,552734,205961,636618,237181
702,581284,216907,1720652,640891,3303972,1229965,1632092,607725,616340,229857,966309,360561
703,525234,195990,1428166,531938,2557422,951959,1180668,439620,440916,164392,528188,196886
704,487392,181855,962239,358601,3583948,1333651,661936,246696,272686,101562,366630,136543
705,582500,217340,1712210,637716,3382110,1259422,1773358,660498,690106,257282,988587,369411
706,463098,172635,1248598,464964,2314152,861328,1173522,436822,459592,171201,563786,209976
707,623360,232643,1604432,597638,3075309,1145643,1401468,521711,577134,215014,652986,243297
708,585660,218525,1621260,603804,3846482,1431753,1507340,561324,610748,227760,739404,275633
709,486002,181128,1283596,477946,3842216,1429905,1478234,550235,610288,227316,654574,243820
710,480900,179285,1427512,531512,3503002,1303706,1249194,465149,497458,185277,511922,190720
711,583592,217739,1614962,601400,5881644,2188937,1644074,612169,645840,240767,710892,264865
712,553238,206413,1563492,582194,6580829,2449823,1330154,495384,520616,193901,572336,213197
713,695842,259681,2110831,786671,3156174,1174678,1302248,484716,525892,195866,632630,235730
714,550326,205340,1513772,563744,3529293,1314112,1177828,438498,487560,181603,574394,213995
715,538580,200723,1510998,562652,2923722,1088152,1486722,553380,583520,217351,648532,241650
716,563016,210115,1531406,570393,3802448,1415170,1591098,592535,646784,241131,742742,277008
717,662964,247341,1773516,660801,7155998,2662994,1580980,588714,612816,228469,717236,267505
718,601326,224374,1593670,593392,2302082,857220,1564184,582493,617906,230364,707732,263702
719,615290,229594,1704838,634919,4560022,1697142,1560618,581101,610688,227684,694538,258932
720,350918,130802,1009640,376128,2439116,907815,1068008,397629,449428,167389,771398,287429
721,659750,246141,1692870,630363,2369472,882303,1560774,581263,612406,228344,598096,222744
722,483516,180245,1300524,484288,5464124,2033299,1221414,454696,467190,174067,607828,226429
723,564238,210285,1272844,473942,5035638,1873763,1234588,459543,523972,195209,675274,251779
724,551316,205805,1548158,576679,5184970,1929845,1477868,550281,583652,217594,873757,326513
725,560242,209038,1497314,557567,2290066,852698,1518118,565299,579732,216138,628144,234179
726,504696,188389,1347235,502365,1286042,478737,916750,341278,366160,136373,546096,203475
727,648832,242808,1744490,649606,6047053,2251093,1284478,478234,557252,207601,609992,227189
728,595724,222306,1680286,625764,3014192,1122069,1572304,585793,611530,227990,618724,230496
729,648994,242157,1722824,641546,3178328,1183162,1562922,582041,612156,228251,643778,240009
730,503348,188338,1432670,533612,2206882,821785,1041521,388339,369732,137781,534530,199129
731,647210,241567,1771764,659948,11396946,4240833,1541114,574004,579114,215906,456800,170134
732,565282,211042,1510462,562556,3409312,1269054,1275708,475028,504714,188171,319878,119162
733,510302,190447,1470604,547585,4441421,1653204,976052,363371,438806,163431,583484,217338
734,556352,207600,1527958,569003,2170242,807888,1471300,547903,579820,216169,706098,263238
735,601552,224528,1609652,599412,7027476,2615311,1549284,576871,605036,225563,694324,258866
736,462050,172202,1223318,455649,3500784,1302759,1233770,459294,491802,183228,594334,221374
737,619750,231269,1639574,610508,2300528,856521,1548202,576472,627558,234080,616090,229452
738,581466,217000,1617492,602360,2310494,860439,1580590,588850,617634,230259,735800,274302
739,351666,131053,922510,343565,3124698,1162952,1006356,374584,452560,168578,612754,228299
740,555416,207260,2199022,818754,2968186,1104921,1471316,547841,603848,225248,621734,231716
741,543422,202505,1366630,508876,2364362,880029,1242680,462565,491592,183118,598750,223014
742,490240,182689,1316572,490413,2350982,875076,1244172,463181,493346,183752,865576,322689
743,654110,244089,1811770,674818,2576502,959355,1705110,635006,646594,241060,626144,233240
744,595068,222092,1529273,569977,5344044,1988787,1360112,506262,590676,220053,614488,228955
745,526610,196311,1487914,553972,2030850,756101,1310566,487820,524934,195519,599108,223222
746,549624,205070,1513168,563418,4481406,1667894,1711989,638183,497770,185475,649302,241903
747,499400,186107,1416742,527586,5367974,1997462,1234064,459337,486150,181090,579336,215919
748,549196,204674,1298248,483354,2986294,1111534,1283082,477799,533256,198627,671254,250068
749,666410,248663,1784178,664352,7769843,2892160,1292440,481186,513650,191339,575254,214324
750,573054,213816,1801689,671706,2875420,1070150,1181584,439816,482222,179606,583296,217256
751,554950,206838,1449806,539846,8122676,3022391,1317562,490452,495050,184541,511528,190612
752,362628,135174,898080,334290,1253236,466588,845458,314699,326632,121656,332480,123808
753,451628,168610,1092703,407618,1549616,576850,794902,295885,332454,123821,483596,180120
754,459886,171391,1273382,474036,5520696,2054150,982676,365772,385816,143718,399854,149006
755,543836,202983,1488098,554300,6018084,2239868,1943317,724568,527696,196627,535210,199338
756,582182,217211,1626670,605782,2181872,812214,4504373,1676562,630232,234718,289210,107718
757,236548,88158,632716,235629,1460686,543639,600774,223624,246900,92006,324412,120825
758,317896,118454,804270,299587,1878362,699214,788944,293655,316304,117848,330488,123152
759,452386,168784,1291902,481154,3520010,1310015,1334306,496833,521976,194613,692194,258081
760,545416,203354,1601442,596381,2545484,947509,1035138,385300,416184,155006,441102,164301
761,575340,214716,1572502,586146,2295734,854784,1555654,579297,610170,227481,505086,188135
762,553692,206973,1563348,582555,6556586,2440232,1535996,572135,612122,228260,772412,288139
763,583258,217654,1573804,586003,5531100,2058456,1475476,549434,583646,217592,701324,262470
764,456666,170186,1273160,474087,2803864,1043485,1240714,461812,493718,183897,686922,255863
765,580128,216448,1601732,596465,3113880,1159182,1529354,569445,586230,218573,589068,219440
766,586124,218766,1506882,561177,2233078,831361,1557906,580158,610296,227529,755372,281620
767,337418,125851,932392,347198,6037210,2246407,1114260,414755,474418,176757,615652,229454
768,552602,206268,1551098,577713,8411297,3130551,1312190,488609,547628,204000,620884,231271
769,555358,207333,1503494,559878,4414208,1643101,1558156,580383,583502,217556,698150,260274
770,577900,215660,1652196,615248,10846074,4035686,1550026,577150,611618,228028,833097,310768
771,558248,208336,1496964,557458,2011630,748945,1265280,471146,482410,179894,529838,197571
772,421122,157154,1144940,426319,3203946,1192545,1115654,415421,442080,164828,387224,144378
773,615852,229796,1679400,625372,3109692,1157604,1547074,576050,625928,233344,737780,275016
774,565040,210584,1358686,506020,2673892,995212,1380844,513986,533132,198571,600520,223769
775,555270,207185,1538626,573054,4179384,1555580,2128728,792557,586596,218691,617262,229972
776,584544,218159,1656338,616819,2412012,897943,1754766,653424,684966,255371,730444,272354
777,504080,187834,1399772,521233,3535916,1315987,1233132,459002,484864,180744,591138,220443
778,554954,207091,1518592,565486,2290538,852904,1651378,614987,650354,242459,625422,232997
779,554900,207057,1516502,564655,2177504,811286,1481190,551575,578574,215751,735718,274453
780,465246,173571,1530112,569752,2890208,1075951,1603820,597354,825057,308502,693046,258204
781,559966,208926,1528200,569018,4946108,1840733,1526466,568459,583544,217552,723900,269984
782,579824,216388,1608534,598956,4047036,1506380,1724086,642075,686772,256041,529534,197404
783,552560,206216,1545470,575556,3012869,1122315,1172366,436487,532132,198217,592522,220801
784,589364,219926,1641020,611141,2329736,867475,1639536,610495,662956,247165,819842,305621
785,601054,224238,1538642,572935,2178386,811009,1468298,546724,580352,216365,783594,292314
786,728185,272650,1442688,537291,4087076,1521063,1307600,486711,532394,198305,643536,239862
787,552918,206296,1535958,571959,2154592,802071,1477282,550104,579106,215907,665156,247809
788,548954,204851,1523880,567405,2956098,1100445,1468424,546771,579652,216106,721712,269136
789,508559,190178,910794,339059,1293778,481532,910732,339003,394112,146798,543630,202471
790,523942,195512,1421216,529197,2659192,989950,1414040,526609,550690,205314,657770,245200
791,480884,179204,1240378,461905,2660728,990142,1166136,434069,465850,173521,580670,216279
792,574998,214758,1514394,563877,2949600,1098027,1419758,528708,549060,204735,561736,209217
793,555114,207118,1551756,577801,2168222,807193,1468122,546654,578712,215760,661644,246683
794,741151,276741,1209208,450144,1753736,652768,1167324,434507,493016,183769,596760,222299
795,453594,169046,1212670,451485,2299624,855916,1166640,434258,483582,180155,612662,228248
796,562584,209962,1504636,560250,4344518,1616962,1478656,550743,578650,215759,562402,209516
797,517420,193093,1454496,541719,2075008,772502,1406462,523875,549980,205073,696926,259831
798,522860,195122,1455725,542399,3047528,1134041,967574,360153,425968,158663,571718,212939
799,530778,199354,1168120,434866,2526416,940168,1123550,418216,488408,181943,540730,201397
800,436578,162684,1161774,432481,1972420,734029,955132,355523,372900,138921,393692,146635
801,509374,190074,1445760,538583,3101397,1155068,1015054,377893,404080,150519,579724,216008
802,490862,182917,1613603,601807,5427776,2020059,1636988,609652,623702,232552,740744,276141
803,719849,268826,1251254,465909,2890872,1075888,1207642,449521,469112,174762,563834,210022
804,547192,204193,1521340,566535,3453950,1285696,1478056,550410,576028,214761,584084,217542
805,610992,227999,1579124,587981,2189752,815341,1450556,540298,548948,204664,661550,246652
806,523878,195507,1457708,542849,1992793,742146,915804,341016,386750,144053,557784,207776
807,535768,200004,1416786,527547,3541996,1318426,1394778,519378,548176,204400,687964,256510
808,554446,206870,1510640,562503,2791742,1039274,1404950,523203,550586,205270,668040,249094
809,547032,204103,1525346,567949,2799892,1042395,1472615,549185,488690,182037,577936,215262
810,548154,204566,1519574,565830,2186712,814148,1468798,546904,580144,216289,614928,229343
811,486944,181467,1262576,470023,3237548,1204748,1171774,436165,469588,174923,595540,221849
812,547300,204252,1510292,562770,6229362,2318251,1466582,546088,556706,207577,586910,218577
813,596490,222648,1506272,560853,4196218,1561777,1466922,546222,589876,219914,691950,258004
814,466662,173908,1221534,454944,4039780,1503190,1175224,437450,477410,177859,550152,205224
815,454616,169411,1201420,447250,1712644,637412,1214106,451954,472630,176034,560146,208677
816,548744,204758,1508776,561778,2175958,810197,1482554,552029,581052,216661,698286,260360
817,553892,206632,1508936,561856,4446274,1654849,1493730,556394,588548,219416,584692,217938
818,530210,197843,1467676,546703,2711522,1009512,1289762,480248,503610,188244,673586,251113
819,360372,134294,929802,346327,2139028,796094,1004126,373762,406858,151543,585698,218138
820,805266,300722,2051622,764045,2760690,1027921,1744606,649671,692314,258122,615004,229348
821,566258,211303,1619425,603472,3999526,1488512,1245140,463552,507714,189116,616368,229554
822,481850,179560,1226174,456447,3370132,1254054,1167572,434593,473184,176291,593530,221055
823,554028,206875,1523576,567466,3889599,1448396,1174956,437421,492544,183449,591262,220291
824,585582,218471,1610998,599994,3606972,1342584,1550376,577278,579642,216117,695560,259296
825,357850,133353,935844,348458,3714282,1382197,1122334,417845,448410,167023,604162,225041
826,620270,231399,1576704,587125,3925398,1461098,1546864,575989,640205,239548,615834,229515
827,473224,176406,1224884,456078,2305114,858114,1177184,438181,489648,182571,638270,237811
828,506856,188883,1402990,522367,2543546,946670,1236742,460413,493044,183644,605408,225484
829,547972,204524,1518960,565582,2794286,1040322,1480888,551466,583704,217635,600084,223725
830,504158,187875,1371224,510567,1806938,672566,1288970,479854,486306,181156,600838,223784
831,551348,205787,1720361,641293,5524238,2055699,1232060,458617,532084,198280,652236,243048
832,575082,214616,1621476,603848,4926718,1833570,1548964,576752,607910,226646,584680,217801
833,477686,178013,1224464,456062,5597760,2083054,1263232,470223,494730,184323,606940,226162
834,586428,218552,1623876,604617,2127990,792164,1390258,517468,541918,201853,584948,217913
835,553060,206338,1513356,563484,10820064,4026303,1486658,553774,597270,222833,840788,313583
836,582314,217274,1621164,603769,8973409,3339478,1198080,446025,488408,181947,644038,239877
837,579462,216246,1645994,612903,4110370,1529895,1817844,676982,733264,273368,662688,246811
838,555246,207895,1525948,568268,2944204,1095905,1492424,555847,612100,228202,698018,260231
839,896797,335119,1217536,453244,2290284,852525,1189150,442620,555736,207064,607620,226296
840,467976,174399,1258994,468711,2785262,1036600,1209412,450169,475432,177101,580170,216102
841,576632,215305,1513064,563630,3753312,1397226,1551208,577600,612798,228461,662530,246811
842,591758,220799,1533500,571114,8666466,3224815,1508232,561655,614634,229259,441710,164626
843,554326,206812,1538208,572819,2482283,924583,759798,282806,311622,116073,388964,144888
844,607042,226528,1395024,519469,5978015,2224681,671198,249865,266824,99375,332276,123738
845,488170,182276,1234488,459770,2693600,1002654,1127598,420110,443186,165235,527522,196843
846,279042,104089,638576,237886,4266652,1587499,601956,224076,241624,90004,333498,124243
847,549778,205116,1337695,498956,3096336,1152278,1052630,391820,456774,170153,583698,217447
848,578358,215885,1544626,575297,2901750,1080267,1629656,607035,648038,241601,940375,351336
849,547992,204454,1543508,574832,3620346,1347568,1520386,566173,609466,227228,381354,142089
850,532946,198797,1877022,699272,3115149,1160409,1020666,380064,431570,160737,633126,235893
851,584092,217951,1608981,599936,4905970,1825534,1172832,436554,485104,180693,583408,217360
852,595454,222264,1626006,605620,5755732,2142260,1762008,656291,690220,257353,659788,245774
853,586466,219306,1566838,583497,4506292,1677065,1467154,546333,582870,217303,665410,248042
854,509040,190010,1381270,514479,7012843,2610185,1017162,378678,468442,174502,635944,236877
855,558284,208289,1529666,569580,2953083,1100024,1174008,437109,491978,183266,572604,213361
856,485246,180837,1286434,479016,4548598,1692708,1422048,529370,548946,204462,600142,223575
857,616736,230422,1584336,589913,2211620,823504,1503766,559958,804319,300635,648806,241678
858,695632,259641,1591878,592719,4942070,1839380,1749444,651426,692672,258231,916563,342547
859,346810,129255,906386,337513,6667550,2480934,1010280,376054,398206,148335,563040,209787
860,554260,206574,1569442,584386,3395120,1263591,1364990,508114,527070,196311,580758,216422
861,559206,209274,1563574,582352,2815470,1048256,1467888,546601,621694,231745,702448,261883
862,381928,142340,1044024,388783,4081200,1518772,1171404,436027,468976,174682,616104,229574
863,548020,204522,1512560,563187,2188746,814954,1479820,551031,577378,215260,696050,259517
864,461388,172012,1305208,486154,2975546,1107327,1233974,459321,530820,197768,694658,258732
865,576112,214953,1615838,601671,4414832,1643002,1535927,572916,500226,186342,578122,215282
866,594818,222023,1578740,587994,2310846,860450,1623654,604821,648076,241612,649826,242101
867,584302,218035,1599220,595674,4721214,1757184,1468462,546840,581172,216701,700382,261134
868,649493,243317,1225388,456158,3180424,1183612,1279756,476437,508728,189483,651192,242505
869,605190,225801,1594584,593753,4389479,1634318,1176314,437892,498892,185819,612198,227977
870,598216,223255,1615992,601859,2420954,901273,1740312,647994,687324,256242,611636,227866
871,603168,225117,1599792,595675,2800598,1042604,1496090,557064,581382,216750,768842,286850
872,458374,170842,1343466,500286,2374570,883790,1387318,516395,540668,201392,665828,248004
873,589862,220116,1666552,620614,2153712,801756,1603403,597885,498274,185697,605714,225878
874,584464,218223,1594582,594560,3378766,1257947,1744232,649478,713650,266244,779102,290539
875,597818,223076,1577962,587642,3719464,1384411,1477644,550224,581690,216894,747076,278528
876,617946,230563,2095443,781181,2208066,822119,1502284,559181,613156,228361,619880,230936
877,579314,216143,1566538,583423,4170674,1552304,1478348,550469,580574,216449,531428,198085
878,554276,206808,1566478,583418,2330038,867452,1644920,612491,652494,243697,735734,274270
879,577852,215644,1502413,560072,4589642,1707966,1279164,476119,507050,188851,611214,227719
880,593910,221584,1644226,612310,6989734,2601187,1495553,557546,363042,135224,378960,141166
881,580878,216828,1619766,603220,5870068,2184454,1489130,554549,581866,216941,700526,261165
882,514798,191858,1417856,527944,3708410,1380125,1374110,511473,529420,197200,682470,254137
883,619266,231074,1601626,596511,4271706,1590029,1549200,577586,610694,227679,739956,275856
884,626288,233693,1668334,621186,3923026,1460206,1563644,582259,614714,229965,586830,218561
885,498862,185900,1239588,461699,1739546,647620,1182068,439995,465342,173466,565314,210608
886,903035,337639,1481202,551453,2107378,784675,1369262,509954,538712,200695,609314,226935
887,581816,217115,1618574,602844,5327638,1982784,1466496,546064,588482,219466,291808,108744
888,606174,226376,1577492,587369,2421770,901683,1615402,601524,609526,227243,731760,272769
889,586902,218972,1513425,564141,3340680,1243380,1256972,467921,506898,188800,581074,216410
890,585340,218374,1768547,659256,2974920,1107287,1374952,511937,580358,216201,648944,241729
891,440300,164091,1094480,407439,1501622,558877,998888,371803,393728,146686,400754,149282
892,487564,182070,1362360,508058,4076744,1517576,1550476,577320,614094,228944,297018,110636
893,660130,246313,1724066,642014,3863466,1438077,1590241,592848,522324,194601,546900,203704
894,809031,302117,1232036,458826,2359072,878128,1213688,451791,625346,232997,524956,195574
895,609636,227489,1786692,665301,2419096,900599,1575882,586862,612550,228372,872395,325723
896,452864,168773,1230600,458210,5416804,2015546,1201112,447182,473410,176469,611442,227835
897,607244,226597,1489119,555534,1886232,702316,1232130,458673,503212,187473,576482,214714
898,614938,229567,1588604,591530,3412814,1270695,1574652,586316,622072,231913,481162,179271
899,608650,227142,1537674,572558,2778732,1034413,1299664,483975,479624,178817,541536,201952
900,485478,181190,2000382,744667,2432813,905751,675596,251478,282506,105263,375870,139997
901,591948,220922,1653226,615815,8333236,3101144,1638720,610192,656876,245089,584570,217770
902,474382,176935,1219696,454150,2311330,860360,1174346,437119,466210,173669,572496,213275
903,616416,230035,1748966,651451,3454945,1286820,1312274,488449,532674,198449,639014,238119
904,564002,210561,1505238,560520,2795354,1040771,1467172,546300,579846,216180,725956,270653
905,706912,263860,1907228,710182,7429312,2764763,1592344,592932,612028,228176,742578,276870
906,601334,224423,1615470,601683,2507785,934191,1257134,468164,556104,207199,612156,228027
907,633276,236267,1651400,614919,4586958,1707933,1831820,682448,627178,233817,820737,306450
908,618226,230696,1528188,569076,2173170,809215,1469908,547466,616284,229901,774760,288822
909,339198,126414,897944,334456,5668472,2109163,1123848,418358,452414,168509,619042,230632
910,550178,205304,1537934,572848,4890549,1821015,1261648,469755,510758,190232,646172,240666
911,576834,215271,1607720,598746,2288722,852005,1548208,576516,610448,227591,716898,267431
912,535478,199643,1416692,527527,2300800,856430,1208888,450035,466614,173803,581644,216638
913,555566,207286,1529616,569640,5723142,2129921,1474680,549126,778597,290693,594254,221320
914,550504,205410,1539006,573105,2189590,815118,1483934,552670,580262,216333,614364,229030
915,266558,99339,715388,266395,1043838,388660,739664,275319,291940,108795,402422,149872
916,431974,160999,1170224,435653,3954210,1471396,1179992,439210,466936,173933,576184,214602
917,432592,161214,1177800,438557,1620632,603149,1234976,459893,453036,168768,535986,199619
918,546728,204013,1537086,572376,7907926,2942860,1397710,520451,549456,204852,560532,208750
919,439798,163919,1282920,481493,3856306,1435073,1209982,450422,469556,174891,555550,206930
920,449196,167425,1251320,465909,3838288,1428248,1109996,413166,458672,170885,553344,206070
921,558776,208515,1432860,533578,2653538,987873,1406156,523610,550134,205109,502800,187277
922,521532,194630,1460576,543889,5297988,1971639,1187576,442207,458324,170903,511226,190597
923,476968,178150,1248628,464948,5544513,2063454,725578,270267,356234,132723,401350,149473
924,587966,219332,1525226,567945,4193500,1560807,1479866,551049,578190,215565,659062,245674
925,439798,163951,1187614,442290,1651480,614623,1125132,418793,448576,167082,579028,215651
926,524958,195942,1444640,537927,7377640,2745476,1410136,525376,553628,206403,556956,207469
927,587966,219377,1583674,589731,4938978,1838031,1403166,522493,551674,205707,661402,246548
928,400534,149315,1056860,393468,4145828,1542733,1110162,413231,471984,175873,553732,206239
929,547504,204274,1432700,533480,9558013,3556773,897878,334215,367786,137000,551850,205554
930,555628,207428,1431332,532950,2791878,1039315,1419200,528600,581296,216719,659712,245951
931,464176,172992,1259084,468846,2654598,987833,1183606,440567,468368,174450,546038,203394
932,525752,196196,1453912,541406,6095206,2268445,1395976,519822,593148,221430,301486,112300
933,547314,204251,1513240,563570,3546632,1320179,1394692,519316,549018,204691,673270,251863
934,811187,302752,1080212,402097,1632056,607486,1115616,415266,462236,172175,574260,213869
935,577416,215483,1505282,560516,2938198,1093837,1473080,548534,579160,215951,660038,246072
936,527496,196811,1451110,540399,3383280,1259169,1401640,522690,555244,207007,666970,248659
937,547596,204368,1541564,574019,4393983,1636032,1220378,454312,490852,182864,545020,203042
938,529888,197731,1457468,542736,2055718,765329,1407846,524226,551600,205650,661686,246671
939,461024,171949,1263200,470370,1838452,684287,1285202,478409,466364,173710,637720,237546
940,554116,206772,1520374,566250,3639856,1354739,1393762,519000,555778,207351,555360,206847
941,731175,272997,1175572,437635,3573056,1329799,1120432,417043,456932,170236,577190,215029
942,585688,218691,1594536,594022,3222164,1199594,1436509,535821,521734,194408,642434,239252
943,592156,220968,1608308,599121,2283786,850242,1571122,585097,607660,226553,711706,265118
944,487276,181595,1273814,474362,2903110,1080482,1173096,436660,469196,174807,571218,212747
945,486898,279760,1208986,450207,4254716,1583337,1244642,463275,511658,190826,672428,250561
946,551230,205712,1547250,576386,2932104,1091518,1468544,546814,580536,216434,566258,210927
947,583986,217978,1528088,569204,5076656,1889449,1344480,500794,533262,198802,508230,189449
948,475602,177631,798471,297931,3344962,1248396,718892,267706,316496,117884,411264,153255
949,452796,168752,1254180,466945,1706892,635278,1187374,441965,461280,171907,612090,228231
950,555004,206828,1562378,581765,2146634,798942,1410160,524880,547966,204105,610370,227480
951,496876,185265,1312630,488821,1827676,680319,1241774,462221,497580,185345,618778,230467
952,522434,194680,1326986,494152,3220104,1198447,1388516,516880,558242,207920,602392,224324
953,639704,238663,1587542,591133,3767222,1402194,1550392,577454,609006,227054,715166,266723
954,550630,205519,1547446,577344,5340236,1987678,1742850,648962,706400,263532,531822,198247
955,593364,221434,1588766,591572,4932767,1836706,1213334,452107,508440,189395,575442,214425
956,589272,219977,1711334,637378,5134378,1910965,1879232,699860,689960,257226,614260,228806
957,550188,205288,1528450,569159,4509762,1678469,1479618,550966,584032,217793,576082,214755
958,523080,195187,1283561,478462,3244286,1207309,769890,286583,347698,129518,480218,178940
959,567498,211748,1538052,572731,2217456,825642,1471938,548085,1270976,473286,325134,121134
960,440532,164448,1327234,495063,2581248,960929,1394182,519127,583640,217742,776588,289496
961,591860,220867,1510830,562627,4259911,1586172,1172840,436583,494396,184140,608394,226686
962,561626,209611,1525516,568238,4600940,1712487,1561356,581546,612708,229139,688522,256490
963,555710,207337,1549970,577289,4191138,1559924,1480728,551507,581286,216710,721996,270332
964,453238,168922,1228624,457515,1841294,685446,1284686,478228,512976,191142,634214,236231
965,648420,241959,1599028,595446,4378738,1629571,1468886,546936,596976,222660,593268,220958
966,561686,209551,1524476,567687,4490632,1671288,1653370,615650,647932,241557,736220,274455
967,552836,206344,1533484,571193,2170568,808182,1467684,546497,580208,216311,717550,267716
968,582936,217555,1628950,606716,13530631,5035612,1238692,461132,518858,193294,588150,219166
969,556238,207577,1519848,565921,4352238,1619953,1488834,554527,585014,218159,431696,160795
970,548556,204702,1500324,558701,4885236,1817945,1115252,415271,441070,164446,528150,196895
971,235384,87718,632088,235408,2555188,950763,596988,222334,234484,87355,313070,116683
972,498750,186178,1465304,545743,3447394,1283188,1536988,572449,622450,232224,774406,288834
973,559644,208803,1535318,571850,2948438,1097436,1482066,551860,586468,218837,666610,248521
974,529400,197548,1518064,565481,6316965,2351750,1392486,518555,593524,221055,614308,228906
975,571328,213165,1511116,562715,3450834,1284525,1466494,546065,581292,216736,624284,232554
976,566572,211335,1533548,571127,3157962,1175480,1640270,610754,659044,245715,729856,272078
977,474126,176679,1246108,463988,2215604,824519,1165944,434002,466208,173680,569966,212371
978,586704,218999,1522464,566916,5341154,1987834,1621034,603653,646902,241178,620848,231288
979,544600,203231,1537270,572431,2937968,1093648,1466814,546165,1242650,462942,697406,260005
980,613944,229131,1688720,628801,5743413,2138692,1393770,518782,586814,218556,598156,222906
981,557114,207868,1504150,560064,2173500,809312,1482198,551944,578120,215564,698358,260384
982,590578,220350,1585008,590174,4057284,1510161,1728892,643750,648416,241775,737916,275134
983,911257,340647,1335146,497103,1760768,655537,1166872,434415,504644,188192,596446,222149
984,555088,207301,1515948,564667,3148764,1172185,1464997,546616,551794,205594,601676,224120
985,454190,169323,1227920,457107,1720940,640531,1172390,436429,472862,176137,574674,214074
986,464800,173336,1202630,447780,2468518,918804,1219144,453827,497026,185120,675230,251547
987,639750,238832,1585456,590370,3874906,1442258,1467188,546308,618992,230743,588296,219111
988,484322,180509,1308528,487291,6252314,2326590,1281966,477263,527828,196733,666480,248197
989,606981,227458,1288478,479770,1763366,656387,1163820,433191,469510,174915,1269502,472673
990,553082,206384,1536654,572214,2625953,978438,1243690,463000,524948,195514,681990,254073
991,586452,218830,1539844,573493,2181780,812370,1467298,547039,580274,216338,509026,189570
992,628952,234710,1601238,596401,2304784,858135,1546424,576003,521489,194991,412196,153521
993,575874,215046,1442608,537809,2207325,822025,756632,281751,318986,118807,373668,139177
994,520210,194153,1348162,501994,2097549,780983,675774,251557,281086,104690,318214,118524
995,332120,123816,880012,327729,1249398,465141,889772,331190,386952,144253,497810,185414
996,470746,175480,1247834,464584,1807378,672805,1247612,464505,493974,183992,556798,207465
997,574498,214439,1515322,564276,4517274,1681317,1478480,550540,583372,217528,654985,244833
998,326072,121545,887176,330445,1664544,619607,888254,330630,353570,131693,531680,198054
999,551042,205660,1529106,569421,3426933,1276013,1200828,447167,491216,183009,562294,209510
1000,475696,177275,1265054,471073,1804438,671685,1322026,492108,518900,193298,595846,221952

Mean,541204.85,202041.14,1442771.46,537340.3,3701802.97,1377858.29,1322535.45,492480.32,525090.05,195731.82
Median,554181.0,206843.5,1513390.5,563604.5,3034433.0,1129395.0,1371686.0,510713.5,533259.0,198714.5
